DB,SMILES,BA_type,alk_mods,ring_mods,delta_mz
LIPIDMAPS,CC(CCC(=O)O)C1C(O)CC2C3C(O)CC4CC(O)CCC4(C)C3CCC21C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],0.0005543800000396
LIPIDMAPS,CC(CCC(=O)O)C1CC(O)C2C3CCC4CC(O)CCC4(C)C3C(O)CC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],0.0005543800000396
LIPIDMAPS,CC(CCC(=O)O)C1CC(O)C2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],0.0005543800000396
LIPIDMAPS,CC(CCC(=O)O)C1C(O)CC2C3CCC4CC(O)CCC4(C)C3CC(O)C21C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],0.0005543800000396
LIPIDMAPS,CC(CCC(=O)O)C1CC(O)C2C3CCC4CC(O)CCC4(C)C3CCC12CO,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],0.0005543800000396
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CC(O)C4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],0.000559000000009746
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)C(O)CC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],0.000559000000009746
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4C(O)C(O)CCC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],0.000559000000009746
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],0.000559000000009746
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(CO)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],0.000559000000009746
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]=O'],-2.01510492399996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC(=O)C4CCCCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]=O'],-2.01510492399996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CCCCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]=O'],-2.01510492399996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CCCCC4(C)C3CC(=O)C12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]=O'],-2.01510492399996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC(=O)C4CC(=O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]=O'],-4.03075036799999
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]=O'],-4.03075036799999
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(=O)CCC4(C)C3CC(=O)C12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]=O'],-4.03075036799999
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CCCCC4(C)C3CC(=O)C12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]=O'],-4.03075036799999
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CCCCC4(C)C3=CCC12C,is_c24,['[*]C(C)CCC(=O)O'],[],
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CCCCC4(C)C3C=CC12C,is_c24,['[*]C(C)CCC(=O)O'],[],
LIPIDMAPS,CC(CCC(=O)O)C1CC=C2C3CCC4CCCCC4(C)C3CCC21C,is_c24,['[*]C(C)CCC(=O)O'],[],
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)C(O)C4CC(=O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.01509568399996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC(=O)C4CC(O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.01510030399999
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.01510030399999
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3C(=O)CC12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.01510030399999
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(=O)C12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.01510030399999
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(=O)CCC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.01510030399999
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC(O)C4CC(=O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.01510030399999
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(=O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.01510030399999
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CCCCC4(C)C3CC(=O)C12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.01510030399999
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC=CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],[],
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CCCCC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.01510030399999
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC(=O)C4CC(O)C(O)CC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.01509568399996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)C(O)C4CC(O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.01509568399996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(=O)C12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.01509568399996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(O)CCC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.01509568399996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3C(=O)C(O)C12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.01509568399996
LIPIDMAPS,CC(CCC(=O)O)C1CC(=O)C2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.01509568399996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(=O)CCC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.01509568399996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(O)CCC4(C)C3CC(=O)C12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-4.03074574799996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(=O)CCC4(C)C3CC(=O)C12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-4.03074574799996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-4.03074574799996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4=CC(O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],-2.01510492399996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],-2.01510492399996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C=CC4CC(O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],-2.01510492399996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=CCC4CC(O)CCC4(C)C3CCC21C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],-2.01510492399996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=C(CCC21C)C1(C)CCC(O)CC1CC3,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],-2.01510492399996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2=C3CCC4CC(O)CCC4(C)C3CCC21C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],-2.01510492399996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3=CCC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],-2.01510492399996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3C=CC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],-2.01510492399996
LIPIDMAPS,CC(CCC(=O)O)C1CC=C2C3CCC4CC(O)CCC4(C)C3CCC21C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],-2.01510492399996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4C=CCCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],-2.01510492399996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4C=CCCC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],-2.01510492399996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC(O)C4=CC(O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],-2.01510030399999
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4=CC(O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],-2.01510030399999
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)C=C4CC(O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],-2.01510030399999
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],-2.01510030399999
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C=CC4CC(O)CCC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],-2.01510030399999
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=CCC4CC(O)CCC4(C)C3CC(O)C21C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],-2.01510030399999
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=C(CC(O)C21C)C1(C)CCC(O)CC1CC3,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],-2.01510030399999
LIPIDMAPS,CC(CCC(=O)O)C1CCC2=C3CCC4CC(O)CCC4(C)C3CC(O)C21C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],-2.01510030399999
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3=CC(O)C12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],-2.01510030399999
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4C=CCCC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],-2.01510030399999
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)C=C4CC(O)CCC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],-2.01509568399996
LIPIDMAPS,CC(=CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)=CCC(=O)O'],['[*]O'],-2.01510030399999
LIPIDMAPS,CC(=CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,is_c24,['[*]C(C)=CCC(=O)O'],['[*]O'],-2.01510030399999
LIPIDMAPS,CC(=CCC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)=CCC(=O)O'],['[*]O'],-2.01509568399996
LIPIDMAPS,CC(=CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,is_c24,['[*]C(C)=CCC(=O)O'],['[*]O'],-2.01509568399996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]=O'],-4.03075498799996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC=C4CC(=O)C=CC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]=O'],-6.04640505199996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=CC=C4CC(=O)CCC4(C)C3CCC21C,is_c24,['[*]C(C)CCC(=O)O'],['[*]=O'],-6.04640505199996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CC(=O)C12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]=O'],-6.04640043199998
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=C(CC(=O)C21C)C1(C)CCC(O)CC1CC3,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-4.03075036799999
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)C=C4CC(=O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-4.03075036799999
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-4.03075036799999
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)C=C4CC(=O)CCC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-4.03074574799996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)C=C4CC(=O)C=CC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-6.04640043199998
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC=C4CC(=O)C=CC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-6.04640043199998
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)C=C4CC(=O)C=CC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-6.04639581199996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=CC=C4CC(=O)CCC4(C)C3CC(O)C21C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-6.04640043199998
LIPIDMAPS,CC12CCC(O)CC1CC(O)C1C2CCC2(C)C(C(CO)CCC(=O)O)CCC12,is_c24,['[*]C(CO)CCC(=O)O'],['[*]O'],15.99546438
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)C(O)CC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],0.000559000000009746
LIPIDMAPS,CC(CCC(=O)O)C1CCC2=C3CCC4CC(O)CCC4(C)C3C(=O)CC21C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-4.03075036799999
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(CO)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],0.000549760000012611
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(CO)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],0.0005543800000396
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(CO)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],0.0005543800000396
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(=O)CC(O)C4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.01510030399999
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)CC(=O)C4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]=O'],-6.04639581199996
LIPIDMAPS,CC(CCC(=O)O)C1CC(=O)C2C3CCC4CC(=O)CCC4(C)C3CC(=O)C12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]=O'],-6.04639581199996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)C(O)C4CC(O)CCC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.01509106399999
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4C=CCCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],[],
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4=CCCCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],[],
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC=C4CCCCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],[],
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C=CC4CCCCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],[],
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=CCC4CCCCC4(C)C3CCC21C,is_c24,['[*]C(C)CCC(=O)O'],[],
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=C(CCC21C)C1(C)CCCCC1CC3,is_c24,['[*]C(C)CCC(=O)O'],[],
LIPIDMAPS,CC(CCC(=O)O)C1CCC2=C3CCC4CCCCC4(C)C3CCC21C,is_c24,['[*]C(C)CCC(=O)O'],[],
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC(=O)C4CC(=O)CCC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-4.03074574799996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC(O)C4CC(=O)CCC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.01509568399996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(=O)C=CC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]=O'],-4.03075498799996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(O)CC(=O)C4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-4.03074574799996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)CC4C=CCC(=O)C4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]=O'],-6.04640043199998
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC=CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],-2.01510492399996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC=C4CC(=O)C=CC4(C)C3CC(=O)C12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]=O'],-8.06205049599998
LIPIDMAPS,CC(CCC(=O)O)C1CCC2=C3CC(=O)C4CC(=O)CCC4(C)C3CCC21C,is_c24,['[*]C(C)CCC(=O)O'],['[*]=O'],-6.04640043199998
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3C=CC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],-2.01510030399999
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)C=CC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],-2.01510492399996
LIPIDMAPS,CC(=CCC(=O)O)C1CCC2C3=CCC4CC(O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)=CCC(=O)O'],['[*]O'],-4.03075498799996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3C(O)CC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],0.000549760000012611
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CCCCC4(C)C3C(=O)CC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]=O'],-2.01510492399996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(=O)CCC4(C)C3C(=O)CC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]=O'],-4.03075036799999
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3(O)C(=O)CC12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-2.01509568399996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(=O)CCC4(C)C3=CCC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]=O'],-4.03075498799996
LIPIDMAPS,CC(CCC(=O)O)C1CC=C2C3CCC4CC(=O)CCC4(C)C3CC(=O)C21C,is_c24,['[*]C(C)CCC(=O)O'],['[*]=O'],-6.04640043199998
LIPIDMAPS,CC(CCC(=O)O)C1CC=C2C3CCC4CC(=O)CCC4(C)C3CCC21C,is_c24,['[*]C(C)CCC(=O)O'],['[*]=O'],-4.03075498799996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=CCC4CC(=O)CCC4(C)C3CCC21C,is_c24,['[*]C(C)CCC(=O)O'],['[*]=O'],-4.03075498799996
LIPIDMAPS,CC(CCC(=O)O)C1CC=C2C3=C(CCC21C)C1(C)CCC(O)CC1CC3,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],-4.03075498799996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2=C3CC(=O)C4CC(O)C(O)CC4(C)C3CCC21C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-4.03074574799996
LIPIDMAPS,CC(=CCC(=O)O)C1=CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)=CCC(=O)O'],['[*]O'],-6.04640505199996
LIPIDMAPS,CC(=CCC(=O)O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)=CCC(=O)O'],['[*]O'],-4.03075498799996
LIPIDMAPS,CC(=CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)=CCC(=O)O'],['[*]O'],-2.01510492399996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=C(CC(=O)C21C)C1(C)C=CC(=O)C=C1CC3,is_c24,['[*]C(C)CCC(=O)O'],['[*]=O'],-10.07770056
LIPIDMAPS,CC(CCC(=O)O)C1CCC2=C3CCC4CCCCC4(C)C3C=CC21C,is_c24,['[*]C(C)CCC(=O)O'],[],
LIPIDMAPS,CC(CCC(=O)O)C1CCC2=C3CCC4C=CCCC4(C)C3C=CC21C,is_c24,['[*]C(C)CCC(=O)O'],[],
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=CCC4CCCCC4(C)C3=CCC21C,is_c24,['[*]C(C)CCC(=O)O'],[],
LIPIDMAPS,CC(CCC(=O)O)C1CCC2=C3CCC4CC(O)CCC4(C)C3C=CC21C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],-4.03075498799996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=CCC4CC(O)CCC4(C)C3=CCC21C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],-4.03075498799996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2=C3CCC4CC(=O)CCC4(C)C3C=CC21C,is_c24,['[*]C(C)CCC(=O)O'],['[*]=O'],-6.04640505199996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=CCC4CC(=O)CCC4(C)C3=CCC21C,is_c24,['[*]C(C)CCC(=O)O'],['[*]=O'],-6.04640505199996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3=CCC4CC(=O)CCC4(C)C3C=CC21C,is_c24,['[*]C(C)CCC(=O)O'],['[*]=O'],-6.04640505199996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC=C4CC(O)CCC4(C=O)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-4.03075036799999
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3C(=O)C(=O)C12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-4.03074574799996
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC(O)C4(O)CC(O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],0.0005543800000396
LIPIDMAPS,CC(=CCC(=O)O)C1=CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)=CCC(=O)O'],['[*]O'],-4.03075498799996
LIPIDMAPS,CC(=CCC(=O)O)C1=CCC2C3CC=C4CC(O)CC(O)C4(C)C3CCC12C,is_c24,['[*]C(C)=CCC(=O)O'],['[*]O'],-6.04640043199998
LIPIDMAPS,CC(CCC(=O)O)C1CC(O)C2C3CCC4CCCCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],0.000545140000042466
LIPIDMAPS,CC(CCC(=O)O)C1CC(=O)C2C3CCC4CCCCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]=O'],-2.01510492399996
LIPIDMAPS,CC(CC(=O)C(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CC(=O)C(=O)O'],['[*]=O'],9.94851418800005
LIPIDMAPS,CC(CCC(=O)O)C1CC=C2C3CCC4CC(O)CCC4(C)C3CC(O)C21C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],-2.01510030399999
LIPIDMAPS,CC(CCC(=O)O)C1CC=C2C3=CCC4CC(O)CCC4(C)C3CC(O)C21C,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],-4.03075036799999
LIPIDMAPS,CC(CCC(=O)O)C1CC=C2C3=C(CC(O)C21C)C1(C)CCC(O)CC1CC3,is_c24,['[*]C(C)CCC(=O)O'],['[*]O'],-4.03075036799999
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(O)CCC4(C)C3C=CC12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]=O', '[*]O']",-4.03075036799999
